itag	go
Solyc03g112500.2.1	GO:0009536
Solyc03g112750.2.1	GO:0007275
Solyc03g112890.1.1	GO:0005515
Solyc03g112950.2.1	GO:0007049
Solyc03g113040.2.1	GO:0005886
Solyc03g113060.2.1	GO:0005886
Solyc03g113100.2.1	GO:0009791
Solyc03g113390.2.1	GO:0006519
Solyc03g113400.2.1	GO:0000166
Solyc03g113410.1.1	GO:0005654
Solyc03g113450.2.1	GO:0005515
Solyc03g113520.2.1	GO:0009987
Solyc03g113570.1.1	GO:0008152
Solyc03g113580.1.1	GO:0005576
Solyc03g113720.2.1	GO:0016301
Solyc03g113830.1.1	GO:0005515
Solyc03g114110.2.1	GO:0007275
Solyc03g114120.2.1	GO:0005634
Solyc03g114140.2.1	GO:0005622
Solyc03g114150.2.1	GO:0006629
Solyc03g114450.2.1	GO:0007165
Solyc03g114470.2.1	GO:0005654
Solyc03g114500.2.1	GO:0005975
Solyc03g114910.2.1	GO:0005739
Solyc03g114940.2.1	GO:0009987
Solyc03g114950.2.1	GO:0009987
Solyc03g115110.2.1	GO:0006139
Solyc03g115130.2.1	GO:0016787
Solyc03g115150.2.1	GO:0008152
Solyc03g115390.2.1	GO:0009791
Solyc03g115470.2.1	GO:0006810
Solyc03g115610.2.1	GO:0005515
Solyc03g115700.2.1	GO:0000003
Solyc03g115710.1.1	GO:0009536
Solyc03g115750.1.1	GO:0005975
Solyc03g115760.2.1	GO:0009606
Solyc03g115820.2.1	GO:0005515
Solyc03g115980.1.1	GO:0016020
Solyc03g116170.2.1	GO:0009987
Solyc03g116450.1.1	GO:0006950
Solyc03g116620.2.1	GO:0009987
Solyc03g116720.1.1	GO:0005515
Solyc03g116730.2.1	GO:0009628
Solyc03g117120.2.1	GO:0009987
Solyc03g117150.2.1	GO:0005886
Solyc03g117360.2.1	GO:0005829
Solyc03g117370.2.1	GO:0005829
Solyc03g117400.2.1	GO:0005829
Solyc03g117410.2.1	GO:0005829
Solyc03g117480.2.1	GO:0005488
Solyc03g117540.2.1	GO:0009987
Solyc03g117630.1.1	GO:0008152
Solyc03g117720.2.1	GO:0005654
Solyc03g117800.2.1	GO:0007275
Solyc03g117970.2.1	GO:0008152
Solyc03g117980.2.1	GO:0009628
Solyc03g118000.1.1	GO:0016049
Solyc03g118010.2.1	GO:0006629
Solyc03g118020.2.1	GO:0006629
Solyc03g118040.2.1	GO:0005515
Solyc03g118260.1.1	GO:0005886
Solyc03g118270.1.1	GO:0005829
Solyc03g118290.2.1	GO:0007165
Solyc03g118340.2.1	GO:0004518
Solyc03g118350.2.1	GO:0016787
Solyc03g118420.2.1	GO:0003700
Solyc03g118510.2.1	GO:0016301
Solyc03g118560.1.1	GO:0003674
Solyc03g118640.2.1	GO:0009987
Solyc03g118670.2.1	GO:0005739
Solyc03g118690.2.1	GO:0008152
Solyc03g118750.2.1	GO:0016043
Solyc03g118990.1.1	GO:0006412
Solyc03g119040.2.1	GO:0008152
Solyc03g119280.2.1	GO:0003824
Solyc03g119390.2.1	GO:0003700
Solyc03g119650.2.1	GO:0008152
Solyc03g120060.2.1	GO:0009719
Solyc03g120090.1.1	GO:0003824
Solyc03g120100.2.1	GO:0006519
Solyc03g120260.2.1	GO:0005515
Solyc03g120270.2.1	GO:0005515
Solyc03g120520.1.1	GO:0005783
Solyc03g120650.2.1	GO:0009987
Solyc03g120750.2.1	GO:0006810
Solyc03g120760.2.1	GO:0009607
Solyc03g120850.2.1	GO:0000166
Solyc03g120980.2.1	GO:0005975
Solyc03g121060.2.1	GO:0008152
Solyc03g121070.2.1	GO:0009058
Solyc03g121120.2.1	GO:0005622
Solyc03g121510.2.1	GO:0006091
Solyc03g121540.2.1	GO:0005575
Solyc03g121580.2.1	GO:0006464
Solyc03g121590.2.1	GO:0006810
Solyc03g121600.2.1	GO:0006519
Solyc03g121630.2.1	GO:0006629
Solyc03g121640.2.1	GO:0016043
Solyc03g121720.2.1	GO:0009987
Solyc03g121830.1.1	GO:0008152
Solyc03g122050.1.1	GO:0007165
Solyc03g122070.1.1	GO:0009719
Solyc03g122120.2.1	GO:0009536
Solyc03g122310.2.1	GO:0009056
Solyc03g122340.2.1	GO:0009987
Solyc03g123370.2.1	GO:0009719
Solyc03g123410.1.1	GO:0009987
Solyc03g123440.2.1	GO:0006950
Solyc03g123450.1.1	GO:0009719
Solyc03g123570.2.1	GO:0008152
Solyc03g123600.2.1	GO:0005515
Solyc03g123610.2.1	GO:0005515
Solyc03g123630.2.1	GO:0005975
Solyc03g123740.2.1	GO:0005515
Solyc03g123780.2.1	GO:0016301
Solyc03g123800.1.1	GO:0009607
Solyc03g123830.2.1	GO:0008152
Solyc03g123860.2.1	GO:0000166
Solyc03g123890.2.1	GO:0009058
Solyc04g005080.2.1	GO:0009058
Solyc04g005160.1.1	GO:0009987
Solyc04g005250.2.1	GO:0006519
Solyc04g005350.2.1	GO:0007275
Solyc04g005390.1.1	GO:0019748
Solyc04g005430.2.1	GO:0005975
Solyc04g005560.2.1	GO:0007275
Solyc04g005660.2.1	GO:0016049
Solyc04g005910.2.1	GO:0005623
Solyc04g006940.2.1	GO:0005488
Solyc04g007100.2.1	GO:0005515
Solyc04g007150.2.1	GO:0009056
Solyc04g007160.1.1	GO:0009056
Solyc04g007300.2.1	GO:0005654
Solyc04g007550.2.1	GO:0009056
Solyc04g007610.2.1	GO:0003824
Solyc04g007690.2.1	GO:0009790
Solyc04g007710.2.1	GO:0006519
Solyc04g008000.2.1	GO:0005739
Solyc04g008110.2.1	GO:0006464
Solyc04g008210.1.1	GO:0005576
Solyc04g008250.1.1	GO:0009628
Solyc04g008260.2.1	GO:0007165
Solyc04g008420.1.1	GO:0005515
Solyc04g008430.1.1	GO:0000166
Solyc04g008590.2.1	GO:0005975
Solyc04g008610.2.1	GO:0009908
Solyc04g008660.2.1	GO:0005515
Solyc04g008740.2.1	GO:0009058
Solyc04g008780.2.1	GO:0003824
Solyc04g009030.2.1	GO:0005515
Solyc04g009330.2.1	GO:0005634
Solyc04g009430.2.1	GO:0006350
Solyc04g009450.1.1	GO:0007165
Solyc04g009580.2.1	GO:0008150
Solyc04g009740.2.1	GO:0005634
Solyc04g009950.2.1	GO:0005515
Solyc04g010310.2.1	GO:0009987
Solyc04g011360.2.1	GO:0009056
Solyc04g011390.1.1	GO:0005856
Solyc04g011510.2.1	GO:0009056
Solyc04g012040.2.1	GO:0005515
Solyc04g012050.2.1	GO:0009607
Solyc04g012060.2.1	GO:0000166
Solyc04g012180.2.1	GO:0009056
Solyc04g014270.2.1	GO:0009058
Solyc04g014370.2.1	GO:0006519
Solyc04g014410.2.1	GO:0005623
Solyc04g014660.1.1	GO:0005634
Solyc04g014670.2.1	GO:0005488
Solyc04g014720.2.1	GO:0009987
Solyc04g014870.2.1	GO:0007275
Solyc04g015040.2.1	GO:0008152
Solyc04g015200.2.1	GO:0009536
Solyc04g015350.2.1	GO:0000166
Solyc04g015450.2.1	GO:0005840
Solyc04g015600.2.1	GO:0006519
Solyc04g016010.2.1	GO:0009536
Solyc04g016260.2.1	GO:0003824
Solyc04g016510.2.1	GO:0006139
Solyc04g016550.2.1	GO:0005739
Solyc04g017620.2.1	GO:0005634
Solyc04g018100.2.1	GO:0008150
Solyc04g024510.2.1	GO:0009987
Solyc04g024530.2.1	GO:0005198
Solyc04g024570.1.1	GO:0005198
Solyc04g024830.1.1	GO:0009056
Solyc04g024910.1.1	GO:0009791
Solyc04g025600.1.1	GO:0007275
Solyc04g025660.1.1	GO:0007165
Solyc04g025940.2.1	GO:0009607
Solyc04g026340.1.1	GO:0009987
Solyc04g026350.2.1	GO:0005488
Solyc04g028500.1.1	GO:0005634
Solyc04g028560.2.1	GO:0009628
Solyc04g028570.1.1	GO:0005488
Solyc04g028580.1.1	GO:0016049
Solyc04g039620.2.1	GO:0005739
Solyc04g039650.2.1	GO:0009536
Solyc04g039670.2.1	GO:0009628
Solyc04g039730.2.1	GO:0005515
Solyc04g039790.1.1	GO:0009987
Solyc04g039820.1.1	GO:0008152
Solyc04g039850.1.1	GO:0009536
Solyc04g040080.1.1	GO:0005634
Solyc04g040100.1.1	GO:0016787
Solyc04g045340.2.1	GO:0005975
Solyc04g047740.1.1	GO:0019748
Solyc04g048900.2.1	GO:0005515
Solyc04g049010.2.1	GO:0016043
Solyc04g049070.2.1	GO:0009536
Solyc04g049100.1.1	GO:0005623
Solyc04g049200.1.1	GO:0016740
Solyc04g049320.1.1	GO:0007165
Solyc04g049330.2.1	GO:0009058
Solyc04g049360.2.1	GO:0009790
Solyc04g049450.2.1	GO:0016740
Solyc04g049550.2.1	GO:0008150
Solyc04g049650.1.1	GO:0006519
Solyc04g049790.2.1	GO:0005488
Solyc04g050070.1.1	GO:0003677
Solyc04g050170.2.1	GO:0009790
Solyc04g050210.1.1	GO:0003677
Solyc04g050360.1.1	GO:0009536
Solyc04g050380.1.1	GO:0009536
Solyc04g050390.1.1	GO:0005773
Solyc04g050420.1.1	GO:0005840
Solyc04g050820.1.1	GO:0003824
Solyc04g050930.2.1	GO:0005515
Solyc04g051080.1.1	GO:0005515
Solyc04g051140.1.1	GO:0006350
Solyc04g051150.2.1	GO:0009791
Solyc04g051190.2.1	GO:0008152
Solyc04g051350.2.1	GO:0000166
Solyc04g051370.2.1	GO:0005515
Solyc04g051510.1.1	GO:0016020
Solyc04g051700.2.1	GO:0006519
Solyc04g051800.2.1	GO:0009653
Solyc04g054140.2.1	GO:0005515
Solyc04g054200.2.1	GO:0005515
Solyc04g054710.2.1	GO:0008152
Solyc04g054830.2.1	GO:0007275
Solyc04g055120.2.1	GO:0009987
Solyc04g056270.2.1	GO:0005773
Solyc04g056280.2.1	GO:0007275
Solyc04g056500.1.1	GO:0000166
Solyc04g056540.2.1	GO:0009058
Solyc04g057880.2.1	GO:0007275
Solyc04g063290.2.1	GO:0009987
Solyc04g063380.2.1	GO:0009056
Solyc04g064510.2.1	GO:0006629
Solyc04g064570.2.1	GO:0005622
Solyc04g064720.2.1	GO:0007154
Solyc04g064840.1.1	GO:0007165
Solyc04g071230.1.1	GO:0005198
Solyc04g071340.2.1	GO:0006139
Solyc04g071540.2.1	GO:0006629
Solyc04g071650.2.1	GO:0005794
Solyc04g071770.2.1	GO:0005654
Solyc04g071870.1.1	GO:0007165
Solyc04g071880.2.1	GO:0006091
Solyc04g071940.2.1	GO:0019748
Solyc04g071960.2.1	GO:0019748
Solyc04g072000.2.1	GO:0030246
Solyc04g072010.2.1	GO:0005654
Solyc04g072060.2.1	GO:0009056
Solyc04g072180.1.1	GO:0006139
Solyc04g072220.2.1	GO:0005737
Solyc04g072290.2.1	GO:0007275
Solyc04g072570.2.1	GO:0008152
Solyc04g072580.1.1	GO:0009058
Solyc04g072790.1.1	GO:0016740
Solyc04g074290.2.1	GO:0005975
Solyc04g074300.2.1	GO:0009987
Solyc04g074590.2.1	GO:0006519
Solyc04g074630.2.1	GO:0009536
Solyc04g074640.2.1	GO:0009536
Solyc04g074700.2.1	GO:0003677
Solyc04g074710.2.1	GO:0016740
Solyc04g074980.2.1	GO:0006464
Solyc04g076090.2.1	GO:0016740
Solyc04g076140.2.1	GO:0009875
Solyc04g076380.2.1	GO:0003700
Solyc04g076390.2.1	GO:0008219
Solyc04g076620.2.1	GO:0005515
Solyc04g076870.2.1	GO:0006519
Solyc04g076880.2.1	GO:0009987
Solyc04g076980.2.1	GO:0000166
Solyc04g076990.2.1	GO:0000003
Solyc04g077120.2.1	GO:0009536
Solyc04g077440.2.1	GO:0006629
Solyc04g077870.2.1	GO:0006139
Solyc04g077960.1.1	GO:0006350
Solyc04g077970.2.1	GO:0007154
Solyc04g078110.1.1	GO:0009056
Solyc04g078320.2.1	GO:0005654
Solyc04g078650.2.1	GO:0005515
Solyc04g078690.2.1	GO:0006350
Solyc04g079380.1.1	GO:0003824
Solyc04g079570.1.1	GO:0006350
Solyc04g083160.1.1	GO:0007165
Solyc04g079860.1.1	GO:0006139
Solyc04g079890.2.1	GO:0005773
Solyc04g079970.2.1	GO:0009987
Solyc04g080500.2.1	GO:0005515
Solyc04g080570.2.1	GO:0009908
Solyc04g080840.1.1	GO:0005575
Solyc04g080930.2.1	GO:0005515
Solyc04g080980.2.1	GO:0005198
Solyc04g081100.2.1	GO:0005515
Solyc04g081240.2.1	GO:0003700
Solyc04g081350.2.1	GO:0007049
Solyc04g081400.2.1	GO:0009058
Solyc04g081490.2.1	GO:0016049
Solyc04g081570.2.1	GO:0040007
Solyc04g081590.2.1	GO:0005975
Solyc04g081630.1.1	GO:0009653
Solyc04g081640.1.1	GO:0009653
Solyc04g081910.2.1	GO:0005634
Solyc04g082000.2.1	GO:0006519
Solyc04g082010.1.1	GO:0009579
Solyc04g082110.2.1	GO:0008150
Solyc04g082250.2.1	GO:0015979
Solyc04g082260.2.1	GO:0006519
Solyc04g082390.2.1	GO:0009987
Solyc04g082460.2.1	GO:0019725
Solyc04g082470.1.1	GO:0005515
Solyc04g082610.2.1	GO:0009606
Solyc04g082620.2.1	GO:0006139
Solyc04g082630.2.1	GO:0009536
Solyc04g082660.2.1	GO:0009536
Solyc04g082710.2.1	GO:0003824
Solyc04g082790.2.1	GO:0009987
Solyc04g082840.2.1	GO:0005515
Solyc04g082880.2.1	GO:0005975
Solyc05g005020.2.1	GO:0000166
Solyc05g005140.2.1	GO:0005515
Solyc05g005160.2.1	GO:0009628
Solyc05g005190.2.1	GO:0005215
Solyc05g005460.2.1	GO:0007610
Solyc05g005490.2.1	GO:0005829
Solyc05g005680.2.1	GO:0005576
Solyc05g005700.2.1	GO:0006629
Solyc05g005750.2.1	GO:0009607
Solyc05g006180.2.1	GO:0005654
Solyc05g006240.2.1	GO:0009606
Solyc05g006420.2.1	GO:0005737
Solyc05g006520.2.1	GO:0009058
Solyc05g006530.2.1	GO:0009791
Solyc05g006640.2.1	GO:0000166
Solyc05g006680.2.1	GO:0009987
Solyc05g006730.2.1	GO:0005515
Solyc05g006740.2.1	GO:0005515
Solyc05g006750.2.1	GO:0009628
Solyc05g006910.2.1	GO:0009791
Solyc05g007180.2.1	GO:0009790
Solyc05g007210.2.1	GO:0016043
Solyc05g007230.2.1	GO:0006519
Solyc05g007460.2.1	GO:0006139
Solyc05g007750.2.1	GO:0006464
Solyc05g007940.2.1	GO:0004518
Solyc05g007950.2.1	GO:0005615
Solyc05g008060.2.1	GO:0005623
Solyc05g008210.2.1	GO:0005975
Solyc05g008290.2.1	GO:0009719
Solyc05g008370.1.1	GO:0000003
Solyc05g008460.2.1	GO:0009056
Solyc05g008480.2.1	GO:0030154
Solyc05g008530.2.1	GO:0009058
Solyc05g008600.2.1	GO:0008150
Solyc05g008680.1.1	GO:0007049
Solyc05g008820.2.1	GO:0009719
Solyc05g008860.2.1	GO:0009536
Solyc05g009030.2.1	GO:0005975
Solyc05g009100.2.1	GO:0006519
Solyc05g009190.2.1	GO:0008219
Solyc05g009230.1.1	GO:0005634
Solyc05g009260.1.1	GO:0005515
Solyc05g009270.2.1	GO:0016043
Solyc05g009280.2.1	GO:0016043
Solyc05g009470.2.1	GO:0009056
Solyc05g009560.2.1	GO:0009719
Solyc05g009770.1.1	GO:0016049
Solyc05g009850.2.1	GO:0003700
Solyc05g010120.2.1	GO:0005488
Solyc05g010240.2.1	GO:0005840
Solyc05g010260.2.1	GO:0009987
Solyc05g010400.2.1	GO:0006950
Solyc05g010670.2.1	GO:0000166
Solyc05g011920.2.1	GO:0009791
Solyc05g012090.2.1	GO:0016301
Solyc05g012210.2.1	GO:0007165
Solyc05g012340.2.1	GO:0009536
Solyc05g012450.2.1	GO:0005975
Solyc05g012480.2.1	GO:0009536
Solyc05g012520.2.1	GO:0006810
Solyc05g013040.2.1	GO:0007165
Solyc05g013380.2.1	GO:0009987
Solyc05g013450.2.1	GO:0009719
Solyc05g013460.2.1	GO:0009719
Solyc05g013470.2.1	GO:0009719
Solyc05g013540.1.1	GO:0005654
Solyc05g013710.2.1	GO:0003824
Solyc05g013770.2.1	GO:0008152
Solyc05g013940.2.1	GO:0005198
Solyc05g014150.2.1	GO:0008152
Solyc05g014160.2.1	GO:0005886
Solyc05g014370.2.1	GO:0005634
Solyc05g014380.2.1	GO:0006139
Solyc05g014390.2.1	GO:0009056
Solyc05g014450.1.1	GO:0009058
Solyc05g014460.1.1	GO:0005515
Solyc05g014470.2.1	GO:0006950
Solyc05g014790.2.1	GO:0009987
Solyc05g014800.1.1	GO:0016043
Solyc05g014810.1.1	GO:0009987
Solyc05g014830.1.1	GO:0016043
Solyc05g014860.1.1	GO:0016043
Solyc05g014870.1.1	GO:0009987
Solyc05g014880.1.1	GO:0016043
Solyc05g014890.1.1	GO:0016043
Solyc05g015150.2.1	GO:0009536
Solyc05g015220.2.1	GO:0005783
Solyc05g015250.2.1	GO:0005783
Solyc05g015350.2.1	GO:0009987
Solyc05g015610.2.1	GO:0009607
Solyc05g015720.1.1	GO:0005654
Solyc05g016260.2.1	GO:0016020
Solyc05g016300.1.1	GO:0003700
Solyc05g016480.1.1	GO:0009056
Solyc05g017760.2.1	GO:0006519
Solyc05g018040.1.1	GO:0000003
Solyc05g018300.2.1	GO:0006519
Solyc05g018460.1.1	GO:0005634
Solyc05g018700.2.1	GO:0005783
Solyc05g018920.1.1	GO:0007165
Solyc05g020000.1.1	GO:0009790
Solyc05g021210.1.1	GO:0009653
Solyc05g021380.1.1	GO:0005634
Solyc05g023630.1.1	GO:0009653
Solyc05g023670.1.1	GO:0003677
Solyc05g023680.2.1	GO:0003677
Solyc05g023750.2.1	GO:0009653
Solyc05g023760.2.1	GO:0005886
Solyc05g023800.2.1	GO:0016020
Solyc05g024030.1.1	GO:0008152
Solyc05g024040.1.1	GO:0008152
Solyc05g024130.1.1	GO:0003677
Solyc05g024160.2.1	GO:0005737
Solyc05g024210.1.1	GO:0006950
Solyc05g024290.2.1	GO:0006519
Solyc05g024440.1.1	GO:0006810
Solyc05g025560.1.1	GO:0005622
Solyc05g025690.1.1	GO:0009719
Solyc05g026210.1.1	GO:0005515
Solyc05g026220.1.1	GO:0005515
Solyc05g026310.2.1	GO:0016020
Solyc05g026330.1.1	GO:0019748
Solyc05g031600.1.1	GO:0009790
Solyc05g032690.2.1	GO:0006519
Solyc05g032820.1.1	GO:0006950
Solyc05g041200.2.1	GO:0006629
Solyc05g041320.1.1	GO:0019748
Solyc05g041370.1.1	GO:0004518
Solyc05g041740.1.1	GO:0005634
Solyc05g041940.1.1	GO:0019748
Solyc05g042120.2.1	GO:0009987
Solyc05g042180.1.1	GO:0005634
Solyc05g043200.1.1	GO:0005634
Solyc05g043360.1.1	GO:0008152
Solyc05g044510.1.1	GO:0005488
Solyc05g045650.2.1	GO:0009605
Solyc05g045670.2.1	GO:0009790
Solyc05g046330.2.1	GO:0005783
Solyc05g047600.2.1	GO:0007165
Solyc05g047710.2.1	GO:0005515
Solyc05g049860.1.1	GO:0003677
Solyc05g049970.2.1	GO:0000166
Solyc05g050280.2.1	GO:0003824
Solyc05g050390.2.1	GO:0007154
Solyc05g050490.2.1	GO:0006519
Solyc05g050500.1.1	GO:0006810
Solyc05g050600.2.1	GO:0009056
Solyc05g050820.2.1	GO:0003700
Solyc05g050830.1.1	GO:0005737
Solyc05g050950.2.1	GO:0005515
Solyc05g050970.2.1	GO:0009056
Solyc05g051000.2.1	GO:0005840
Solyc05g051180.1.1	GO:0005654
Solyc05g051220.2.1	GO:0005634
Solyc05g051250.2.1	GO:0005886
Solyc05g051460.2.1	GO:0005654
Solyc05g051510.2.1	GO:0005737
Solyc05g051570.2.1	GO:0005829
Solyc05g051640.2.1	GO:0005886
Solyc05g051780.2.1	GO:0006519
Solyc05g052070.2.1	GO:0007165
Solyc05g052100.2.1	GO:0008152
Solyc05g052140.2.1	GO:0009058
Solyc05g052150.2.1	GO:0016787
Solyc05g052160.2.1	GO:0000166
Solyc05g052190.2.1	GO:0006412
Solyc05g052340.2.1	GO:0009987
Solyc05g052370.2.1	GO:0009987
Solyc05g052400.2.1	GO:0009987
Solyc05g052510.2.1	GO:0003824
Solyc05g052520.2.1	GO:0009719
Solyc05g052570.2.1	GO:0005515
Solyc05g052600.2.1	GO:0009579
Solyc05g052620.2.1	GO:0005515
Solyc05g052690.2.1	GO:0005515
Solyc05g052840.1.1	GO:0005737
Solyc05g052900.2.1	GO:0009056
Solyc05g052920.2.1	GO:0009058
Solyc05g052980.2.1	GO:0005623
Solyc05g053040.2.1	GO:0005488
Solyc05g053100.2.1	GO:0006091
Solyc05g053210.2.1	GO:0006519
Solyc05g053300.2.1	GO:0009536
Solyc05g053410.2.1	GO:0004871
Solyc05g053470.2.1	GO:0016043
Solyc05g053560.2.1	GO:0005783
Solyc05g053570.2.1	GO:0009056
Solyc05g053600.2.1	GO:0009056
Solyc05g053650.2.1	GO:0005634
Solyc05g053700.1.1	GO:0005975
Solyc05g053910.1.1	GO:0009056
Solyc05g053920.1.1	GO:0009056
Solyc05g053940.2.1	GO:0016787
Solyc05g054070.2.1	GO:0009987
Solyc05g054150.2.1	GO:0009987
Solyc05g054180.2.1	GO:0009790
Solyc05g054200.2.1	GO:0003677
Solyc05g054260.2.1	GO:0005856
Solyc05g054390.2.1	GO:0003700
Solyc05g054520.2.1	GO:0005622
Solyc05g054580.2.1	GO:0009536
Solyc05g054610.1.1	GO:0005856
Solyc05g054680.1.1	GO:0005886
Solyc05g054860.1.1	GO:0000166
Solyc05g054950.2.1	GO:0006629
Solyc05g055000.2.1	GO:0009536
Solyc05g055070.2.1	GO:0007165
Solyc05g055310.2.1	GO:0005737
Solyc05g055400.2.1	GO:0009908
Solyc05g055470.2.1	GO:0006350
Solyc05g055480.2.1	GO:0019748
Solyc05g055590.1.1	GO:0003700
Solyc05g055780.2.1	GO:0006810
Solyc05g055940.2.1	GO:0005515
Solyc05g056110.2.1	GO:0000166
Solyc05g056130.2.1	GO:0005975
Solyc05g056230.2.1	GO:0005515
Solyc05g056260.2.1	GO:0016020
Solyc05g056300.2.1	GO:0003824
Solyc05g056390.2.1	GO:0016020
Solyc05g056400.2.1	GO:0005783
Solyc05g056420.2.1	GO:0009987
Solyc05g056490.2.1	GO:0016787
Solyc06g005010.1.1	GO:0006139
Solyc06g005020.1.1	GO:0009536
Solyc06g005060.2.1	GO:0016787
Solyc06g005100.2.1	GO:0005739
Solyc06g005150.2.1	GO:0009536
Solyc06g005230.1.1	GO:0009719
Solyc06g005420.1.1	GO:0005856
Solyc06g005430.1.1	GO:0005856
Solyc06g005490.2.1	GO:0005975
Solyc06g005810.2.1	GO:0009056
Solyc06g005910.2.1	GO:0005198
Solyc06g005940.2.1	GO:0003674
Solyc06g006100.2.1	GO:0009605
Solyc06g006110.2.1	GO:0008150
Solyc06g007180.2.1	GO:0009056
Solyc06g007190.2.1	GO:0009719
Solyc06g007360.2.1	GO:0006412
Solyc06g007500.1.1	GO:0009790
Solyc06g007570.2.1	GO:0006412
Solyc06g007670.2.1	GO:0009536
Solyc06g007710.2.1	GO:0009536
Solyc06g007830.1.1	GO:0005515
Solyc06g007840.2.1	GO:0005515
Solyc06g007980.2.1	GO:0009791
Solyc06g008080.1.1	GO:0009791
Solyc06g008090.2.1	GO:0000166
Solyc06g008120.1.1	GO:0009536
Solyc06g008170.2.1	GO:0009987
Solyc06g008240.2.1	GO:0009856
Solyc06g008320.2.1	GO:0007165
Solyc06g008460.1.1	GO:0005515
Solyc06g008470.1.1	GO:0005515
Solyc06g008530.1.1	GO:0016020
Solyc06g008710.1.1	GO:0005622
Solyc06g008780.1.1	GO:0005515
Solyc06g008810.2.1	GO:0006350
Solyc06g008830.1.1	GO:0005623
Solyc06g008940.2.1	GO:0008150
Solyc06g009020.2.1	GO:0005488
Solyc06g009160.2.1	GO:0009058
Solyc06g009280.1.1	GO:0007165
Solyc06g009290.2.1	GO:0007165
Solyc06g009400.2.1	GO:0006350
Solyc06g009540.1.1	GO:0007275
Solyc06g009550.2.1	GO:0016049
Solyc06g009580.1.1	GO:0006810
Solyc06g009820.2.1	GO:0005737
Solyc06g009830.2.1	GO:0005737
Solyc06g009840.2.1	GO:0005737
Solyc06g009960.1.1	GO:0016787
Solyc06g009970.2.1	GO:0016787
Solyc06g010000.2.1	GO:0009908
Solyc06g010100.1.1	GO:0009908
Solyc06g010210.2.1	GO:0005634
Solyc06g011300.1.1	GO:0009058
Solyc06g011450.1.1	GO:0006810
Solyc06g011540.2.1	GO:0009536
Solyc06g011550.2.1	GO:0003824
Solyc06g011620.1.1	GO:0016020
Solyc06g018060.1.1	GO:0007165
Solyc06g030590.1.1	GO:0009791
Solyc06g033860.1.1	GO:0008152
Solyc06g034020.2.1	GO:0009536
Solyc06g034220.2.1	GO:0005198
Solyc06g035640.1.1	GO:0009058
Solyc06g035870.2.1	GO:0005634
Solyc06g035940.2.1	GO:0006350
Solyc06g035970.2.1	GO:0005198
Solyc06g036070.2.1	GO:0007275
Solyc06g036130.2.1	GO:0009908
Solyc06g036210.1.1	GO:0006810
Solyc06g036290.2.1	GO:0009628
Solyc06g036410.1.1	GO:0005737
Solyc06g036450.1.1	GO:0000166
Solyc06g036480.1.1	GO:0005773
Solyc06g036490.1.1	GO:0005773
Solyc06g036600.1.1	GO:0000166
Solyc06g043160.1.1	GO:0005618
Solyc06g043170.2.1	GO:0005856
Solyc06g048430.2.1	GO:0016787
Solyc06g048540.2.1	GO:0005215
Solyc06g048600.2.1	GO:0009719
Solyc06g048620.2.1	GO:0006519
Solyc06g048710.1.1	GO:0003824
Solyc06g048920.2.1	GO:0009536
Solyc06g048930.2.1	GO:0009719
Solyc06g048960.2.1	GO:0000166
Solyc06g050120.2.1	GO:0006412
Solyc06g050160.2.1	GO:0006350
Solyc06g050400.1.1	GO:0005737
Solyc06g050530.2.1	GO:0009987
Solyc06g051310.2.1	GO:0009536
Solyc06g051490.1.1	GO:0008152
Solyc06g051610.1.1	GO:0007165
Solyc06g051750.2.1	GO:0030154
Solyc06g084760.1.1	GO:0019825
Solyc06g051970.2.1	GO:0006464
Solyc06g052050.2.1	GO:0007275
Solyc06g053210.2.1	GO:0006259
Solyc06g053320.2.1	GO:0009790
Solyc06g053380.2.1	GO:0009056
Solyc06g053560.2.1	GO:0007165
Solyc06g053670.1.1	GO:0003824
Solyc06g053710.2.1	GO:0007165
Solyc06g053770.2.1	GO:0000166
Solyc06g053900.2.1	GO:0005829
Solyc06g053930.2.1	GO:0003824
Solyc06g054010.2.1	GO:0009791
Solyc06g054560.2.1	GO:0003682
Solyc06g059960.2.1	GO:0006464
Solyc06g060150.2.1	GO:0006259
Solyc06g060250.2.1	GO:0009536
Solyc06g060290.2.1	GO:0005975
Solyc06g060490.2.1	GO:0009991
Solyc06g060810.2.1	GO:0009607
Solyc06g060830.2.1	GO:0009987
Solyc06g060960.1.1	GO:0003677
Solyc06g060980.1.1	GO:0005515
Solyc06g061040.2.1	GO:0005975
Solyc06g062360.2.1	GO:0009606
Solyc06g062580.2.1	GO:0005575
Solyc06g062600.2.1	GO:0006519
Solyc06g062780.2.1	GO:0005488
Solyc06g062810.1.1	GO:0008152
Solyc06g062940.2.1	GO:0009987
Solyc06g062950.1.1	GO:0005773
Solyc06g063090.2.1	GO:0005515
Solyc06g063150.2.1	GO:0005515
Solyc06g063330.2.1	GO:0005618
Solyc06g064460.2.1	GO:0006412
Solyc06g064470.2.1	GO:0006412
Solyc06g064550.2.1	GO:0006412
Solyc06g064670.1.1	GO:0005488
Solyc06g064830.2.1	GO:0005856
Solyc06g065010.2.1	GO:0006629
Solyc06g065170.2.1	GO:0006810
Solyc06g065210.2.1	GO:0005634
Solyc06g065630.2.1	GO:0008152
Solyc06g065730.2.1	GO:0003677
Solyc06g065990.1.1	GO:0006139
Solyc06g066000.1.1	GO:0006139
